city,green_space_pct,air_quality_index,waste_recycled_pct,renewable_energy_pct,carbon_emissions,energy_efficiency_score,avg_commute_time,water_access_pct,population,country,iso_alpha,region
Berlin,34.13031174647697,27.803701417411176,73.26073121348573,57.58717179844847,1.5854694148478954,83.77006050663883,35.434600932724265,98.65414737435438,12820569,Germany,DEU,Europe
London,30.691327861866196,29.976148653427778,69.92668088967515,62.110763152897654,3.966732450892904,85.32311798799893,31.853069762418308,95.78081922396088,8376519,United Kingdom,GBR,Europe
Paris,34.37165388816827,41.44965634806764,73.4633272149421,57.134641060800035,1.8074270213240669,80.96068482696602,35.64489977652598,96.17280646667415,2276647,France,FRA,Europe
Madrid,30.973933925535523,20.225760103238756,80.08171204378084,60.670238505993915,2.0778272810691165,82.1984562238811,27.514830236132976,99.816734164102,13431216,Spain,ESP,Europe
Rome,34.050207990803216,34.71031583351514,64.37269704734256,65.6358065969006,1.6292420931038174,85.28951603974477,27.65429307638555,96.27653262364215,17040922,Italy,ITA,Europe
Toronto,35.92918399831782,34.96784950250269,73.48301505641213,64.10771188224408,3.1000074170922844,75.26069685278219,27.870847240787857,98.30816175185574,6416775,Canada,CAN,North America
Sydney,35.79414899343501,29.91649440858905,77.6365311333116,58.927372930251714,2.0617529424317,79.84695985605418,43.79639583853683,99.89315643700265,9704813,Australia,AUS,Oceania
Melbourne,36.6262127900832,25.925696427708406,88.457500645543,67.28432355348338,1.9500260936818088,89.5964662210552,39.65797836682684,96.87148383569897,15497054,Australia,AUS,Oceania
Auckland,30.952615079546263,25.866850956538777,67.57583346226258,61.16280499187726,1.7213889605581034,83.70168344543202,28.247637893246416,95.08757995431031,12319247,New Zealand,NZL,Oceania
Perth,36.52123245530438,42.092741741518815,70.77752243748736,60.79811679004425,1.7582723928100392,78.8133686984624,28.766981675312028,96.22073645211186,14913140,Australia,AUS,Oceania
New York,26.003658203890886,57.990851798878715,44.39180629704316,38.64217221238683,7.388669445490297,69.93751432271645,40.91462379718632,85.89626339154943,19660592,United States,USA,North America
Los Angeles,24.926222840540976,49.90993342945874,42.42173186400702,36.11048631878004,7.656946063805879,69.30981814198549,49.375496883307996,92.1763578590863,16848375,United States,USA,North America
Chicago,22.182884006903645,74.27302415062721,51.22686646985983,25.366676426156594,7.255065153278346,65.42468264970668,40.83674969555903,88.99905206804156,9544291,United States,USA,North America
Rio de Janeiro,19.911449342913663,79.43358890501031,43.20953069712703,39.67654269252878,4.435673367386926,71.44786837634116,39.98994823229427,94.76725238662578,12392083,Brazil,BRA,South America
Sao Paulo,25.25944707228649,86.65536738963203,50.755218708228604,29.211109628567993,4.595967423880779,63.61724183076067,53.520552722389226,93.2317401559566,5730741,Brazil,BRA,South America
Buenos Aires,21.817338643417433,64.71775558853945,50.24579513746736,41.06439922367974,6.106495189075838,72.93428579680244,50.69254173745354,90.22481040516118,6605126,Argentina,ARG,South America
Mumbai,28.397264010331746,85.56190423148,49.08597318371147,43.98360819807165,4.984278635191993,56.425605401103276,55.10288103832825,86.23222654172166,14952821,India,IND,Asia
Delhi,29.920043248303543,84.50510215685973,44.51049260581994,37.511132728268535,5.906781900164637,74.09320060066615,62.888176322659675,93.59415793280589,15394752,India,IND,Asia
Bangkok,27.02913315138687,59.273807254442936,48.71249304128692,38.559091624493455,5.577461295273401,68.09386162862697,50.967806400171206,92.99781095424022,19683255,Thailand,THA,Asia
Istanbul,19.085780343444608,84.1005281493257,49.91213687463554,48.78696399164978,6.197656953721813,62.60149017874411,52.42796159788393,86.84585129537032,14149868,Turkey,TUR,Middle East
Lagos,13.23096788272229,144.00138740388067,19.035353574744583,15.9339482542814,13.023184359607233,52.35477186660296,73.90041701115787,79.61301020478493,7416438,Nigeria,NGA,Africa
Cairo,17.368243448686542,111.2052827581631,21.732169263509483,9.638941922319509,12.847053059270587,34.79668311796857,85.80276806465103,74.30411224567436,6311499,Egypt,EGY,Africa
Nairobi,12.820953661902305,104.21223353846892,13.360284154897268,12.818119918110293,14.938791955915319,38.08428905288802,77.78070791665179,66.20284685201571,17413328,Kenya,KEN,Africa
Jakarta,15.649455172548272,136.8315309146317,24.737474898883644,16.88952670372346,8.898760026178877,35.6664100556747,73.65352252929674,76.24593631755819,18085839,Indonesia,IDN,Asia
Karachi,16.494684023529302,106.48836213288817,27.25594155086457,14.935337177183388,8.728767545689164,38.87490764579843,66.35168135903814,84.1525056901076,4647371,Pakistan,PAK,Asia
Riyadh,7.965037035336122,139.3568591108207,14.334796001815512,24.755710404297744,13.070371719901187,31.735596068652335,66.65506695703692,68.5060588471532,2147116,Saudi Arabia,SAU,Middle East
Dubai,7.756582918806947,115.42429521892576,11.914291110403234,7.728795051134663,12.048708419044864,42.97649477270676,78.43204343193665,78.80009781641331,12345174,United Arab Emirates,ARE,Middle East
Doha,12.942752855062892,130.05299395748824,10.472771720926728,18.902891080951875,9.919124665918641,31.690314089805373,89.79487764274086,69.01867377318113,4772763,Qatar,QAT,Middle East
Cape Town,10.34337010748716,95.7321188300801,22.83943000886532,13.086375362085843,8.555935582922906,50.00891269555904,78.16437164472825,75.71655368946162,18087591,South Africa,ZAF,Africa
Lima,15.918196937267364,127.43155948059439,22.141880721775614,13.563992298512295,8.599607747175014,35.84280204776083,74.52241960795087,66.9335289929344,19903669,Peru,PER,South America
Copenhagen,44.902285528058876,33.02394943180106,68.19283709088087,55.723207610495244,1.675285493527677,83.96981517074283,38.38783946428835,96.04255257178667,11431645,Denmark,DNK,Europe
Stockholm,44.05101258301584,35.589642200068994,85.65169075631322,61.06256711890657,3.373915646062126,84.47202540504836,29.939269658116604,99.65297607321958,13774615,Sweden,SWE,Europe
Helsinki,39.01944269364728,22.228110802900414,84.55070219175964,60.262251398216854,2.6076044814247528,86.00594333360617,39.84316029646625,95.58183198942739,6287913,Finland,FIN,Europe
Zurich,42.94643282689348,38.8817605124202,82.71861744357442,62.202728149430385,2.111048621316047,85.15679427696497,37.028499154901915,99.08724854245595,4733149,Switzerland,CHE,Europe
Mexico City,25.21422067328732,61.28847922462453,54.146457757891746,36.98386100344629,7.143915695524471,67.37801151123352,50.18322664540253,86.22035052124394,19533340,Mexico,MEX,North America
Johannesburg,19.412780492755058,50.801283874164206,46.46082857861698,32.8431922798524,6.902663417994493,64.99460328752559,41.976540750961405,90.94290750561775,18618747,South Africa,ZAF,Africa
Hanoi,20.119824909022384,55.38269023838109,53.6546148095251,40.15927361083439,5.1113600675685795,56.826428666879124,37.39896183077906,94.3644917388366,1864645,Vietnam,VNM,Asia
Manila,26.1873500407427,57.82650520737089,46.5032670099325,28.479950615438245,7.33479134660453,62.173510345721084,58.30170891415078,93.76105192598042,2428127,Philippines,PHL,Asia
Beijing,7.808496372624795,98.37422949108675,24.92299475754651,8.587701563238884,9.606274866063881,49.93393707705954,78.71687508874915,82.73208430480933,1288859,China,CHN,Asia
Moscow,13.054643413671785,137.9418872337642,10.8667084149455,7.133740530307943,13.152968050164791,46.279405390120374,75.81124391734954,73.99569297642645,19323452,Russia,RUS,Europe
Tehran,13.452614201175994,120.2890233073126,20.4255284328783,6.820774091336434,9.373750788780375,42.30438876462022,72.78250151671115,68.8924502364153,16805013,Iran,IRN,Middle East
Baghdad,6.976323090672425,98.19900875280116,24.755183878951204,9.549127213513934,12.056532768898737,36.125072415732234,63.921311302205986,72.35518701754579,13390020,Iraq,IRQ,Middle East
